name,sha,url
apache/sling-org-apache-sling-dynamic-include,55f8769311a4e878386df3bfc5109be62b8116ec,https://github.com/apache/sling-org-apache-sling-dynamic-include
apache/sling-org-apache-sling-feature,b1cb1f476a8274d120c09cc6a6a7b25225c0220d,https://github.com/apache/sling-org-apache-sling-feature
apache/sling-org-apache-sling-query,867906364406451ebd89e5240be926c9fe3bba98,https://github.com/apache/sling-org-apache-sling-query
apache/sling-org-apache-sling-scripting-sightly,690a818692bd08c3f6a49e842ea530cc3e60e3ad,https://github.com/apache/sling-org-apache-sling-scripting-sightly
apache/sling-org-apache-sling-servlets-resolver,75e62e657fc0b2dbbc90287cba23a24116152fce,https://github.com/apache/sling-org-apache-sling-servlets-resolver
apanimesh061/VaderSentimentJava,4312a20028402f9e19b7a0151d995cac85d65612,https://github.com/apanimesh061/VaderSentimentJava
apereo/cas-server-security-filter,a84c946caea1a6c0d6f5e099872a810a733fc0f3,https://github.com/apereo/cas-server-security-filter
Appdynamics/redis-monitoring-extension,3fb71d37d1ed9b9b47e2f9ffe9dff3c6c71871e9,https://github.com/Appdynamics/redis-monitoring-extension
AquaticInformatics/aquarius-sdk-java,de454b447b6b0fa5620492b21dfeecba9957d7d8,https://github.com/AquaticInformatics/aquarius-sdk-java
arangodb/jackson-dataformat-velocypack,747d0066c08abd6aa449baf9248b7f5c2c5d1b19,https://github.com/arangodb/jackson-dataformat-velocypack
archervanderwaal/storm-server,1e0ebaa150c0634fe2d78a8e71d3fc9ee4848316,https://github.com/archervanderwaal/storm-server
Ardesco/driver-binary-downloader-maven-plugin,262d793db60cdc1b2a3ea064d0d9aee264fa2147,https://github.com/Ardesco/driver-binary-downloader-maven-plugin
Ardesco/Query,1ebf4baae5aba5a8530dc14a61c1e48b71956eec,https://github.com/Ardesco/Query
arey/spring-batch-toolkit,4c467ad8d7dccb1d769c17847cc585530969603d,https://github.com/arey/spring-batch-toolkit
argoproj-labs/argo-client-java,194671d921ac9ee73bfd438a302c969cf3307e5c,https://github.com/argoproj-labs/argo-client-java
arnaugarcia/sallefy,0f4c800a096a8f3427059e07e63cf872ad033177,https://github.com/arnaugarcia/sallefy
Asana/java-asana,1994975822e355fef90ca75d40a043598f9fc148,https://github.com/Asana/java-asana
asciidoctor/asciidoclet,82282b9b7694f1a726024641bc2d85952ddab447,https://github.com/asciidoctor/asciidoclet
aseldawy/spatialhadoop2,225ddf51118313390d3aaf663032d4ccf0b3f1a1,https://github.com/aseldawy/spatialhadoop2
ashenwgt/awesome-bdd-with-cucumber,10056c075adc6ffe593600adbaa50fc0112588fc,https://github.com/ashenwgt/awesome-bdd-with-cucumber
AshisRaj/cucelastic-maven-plugin,e841fc6fbf6ab4e1d200a9048233ce04b0687018,https://github.com/AshisRaj/cucelastic-maven-plugin
ashwanthkumar/gocd-janitor,25a68a504b7a895f051624590b7fb8c96e0c30f1,https://github.com/ashwanthkumar/gocd-janitor
atteo/evo-inflector,95df337b272bf07205c3b65539c65fec09494053,https://github.com/atteo/evo-inflector
attoparser/attoparser,e1049dcd8261fe315b679029e711a9f5ea03f1cc,https://github.com/attoparser/attoparser
aurbroszniowski/Rainfall-core,6a0d61dd72014d9c63a775b6e062c55c6d239dbd,https://github.com/aurbroszniowski/Rainfall-core
autermann/yaml,b345c603a7681c150733384aa21944dc05bf49b5,https://github.com/autermann/yaml
authlete/authlete-java-common,83d0d546bce55f9570387d430d13990f4c68c44d,https://github.com/authlete/authlete-java-common
AuthorizeNet/sample-code-java,2b592cb8f6c0a6dd62d18ebfc6f4bfc7a2898e51,https://github.com/AuthorizeNet/sample-code-java
AuthorizeNet/sdk-java,c76c9a1833306540cf6c5acaa8bc44ce9b598322,https://github.com/AuthorizeNet/sdk-java
authorjapps/simulator,8bea0476e1428a462ff752cd427289aaf8cfabc6,https://github.com/authorjapps/simulator
avaje-common/avaje-agentloader,462a8da46295550f9e7daacbae3b488beee6f17a,https://github.com/avaje-common/avaje-agentloader
aws/amazon-neptune-sigv4-signer,f24889a4114fe46f1517e52f1e16c679122650c5,https://github.com/aws/amazon-neptune-sigv4-signer
awslabs/amazon-sns-java-extended-client-lib,fa50a9298b06b28052e74120f1addb78cb90399a,https://github.com/awslabs/amazon-sns-java-extended-client-lib
awslabs/aws-codepipeline-custom-job-worker,b21facaa78a55222da32103205724fa23bd13920,https://github.com/awslabs/aws-codepipeline-custom-job-worker
awslabs/aws-glue-catalog-sync-agent-for-hive,2ba77e5718c5b1988e711fac37966b40665bc385,https://github.com/awslabs/aws-glue-catalog-sync-agent-for-hive
awslabs/route53-infima,cabce497698e41d610a949e8a5e4a0528170382b,https://github.com/awslabs/route53-infima
azige/moebooru-viewer,7a40f3df1ba854dd64b8f1812546acf468645d9f,https://github.com/azige/moebooru-viewer
Azure/azure-functions-java-worker,c92d38cdeb867f2f7e2ae9b2515c32c2ecfd1e41,https://github.com/Azure/azure-functions-java-worker
Azure-Samples/cassandra-proxy,f184bcaa612808ad9348a629330cc6bc94c13105,https://github.com/Azure-Samples/cassandra-proxy
baidu/smartapp-openapi-java,5e8fcdd6c3f6393589f2a95bf8f654741261d3ec,https://github.com/baidu/smartapp-openapi-java
Bandwidth/java-bandwidth,8f7ef1fce8ac5842d19a2a80b3fde3122f5f99df,https://github.com/Bandwidth/java-bandwidth
BarcodeAPI/server,d499ed04d1ce5efdc63bfd28700209985845535f,https://github.com/BarcodeAPI/server
barrer/translate-online,0715b915b41f633dc45a310d445dfcdbdbe691ae,https://github.com/barrer/translate-online
Barteks2x/173generator,3ac069a0b285e389eba79784af5731a548f66bc9,https://github.com/Barteks2x/173generator
basdijkstra/tau-rest-assured,6977a9392b87a0e0b2e3159dac1eb24a64c343af,https://github.com/basdijkstra/tau-rest-assured
baswerc/routes,9afeebb681732904f44516c32d1a4e6027add09d,https://github.com/baswerc/routes
bazaarvoice/jsonpps,b95c855fcf08d180f0aa6d6c38d97485ad62e162,https://github.com/bazaarvoice/jsonpps
bazaarvoice/rison,fb79818f4106f5b3a4dff9751e165f14fd431b81,https://github.com/bazaarvoice/rison
bdupras/guava-probably,63e95719536318051bf940eed25130c0cfccc256,https://github.com/bdupras/guava-probably
BellaDati/belladati-sdk-java,792279faaebc014dafac593f927a05720569e41b,https://github.com/BellaDati/belladati-sdk-java
ben-xo/cdjscrobbler,921fe5394227f1f602174b7c8935697904128d53,https://github.com/ben-xo/cdjscrobbler
berlam/github-bucket,a4fdbca2042f7c77cad46f42438317d49825d9af,https://github.com/berlam/github-bucket
bernardosulzbach/dungeon,3d372534e93defd0b71df3646e439fd18f99a24e,https://github.com/bernardosulzbach/dungeon
bfh-evg/unicrypt,2270dc25b55202134217da1de85fe922b6a31a57,https://github.com/bfh-evg/unicrypt
binance/binance-connector-java,014c0865c090af5a85e0300589982e4f777abca3,https://github.com/binance/binance-connector-java
binance/binance-futures-connector-java,1018ec8a94407bd5c7fbec28c152d4e2abf3fed9,https://github.com/binance/binance-futures-connector-java
BingAds/BingAds-Java-SDK,7a9739d6df9dc109e769ed67fba05d2056499bf0,https://github.com/BingAds/BingAds-Java-SDK
binghe001/mykit-holiday,987431ecddb1be5fb8cc5187032a022ff2670e64,https://github.com/binghe001/mykit-holiday
bingoohuang/excel2javabeans,bb25c84a25c07aa83c9b2cb2457a0f8c0f4e3a0e,https://github.com/bingoohuang/excel2javabeans
bingoohuang/westid,ebc44cd6169d62863dc6117bc2c769f36827b93e,https://github.com/bingoohuang/westid
bkatwal/kafka-solr-sink-connector,f0d022607f3d5419053bfb0c87a710fb37e00896,https://github.com/bkatwal/kafka-solr-sink-connector
bkatwal/kafka-util,b9736657f0c4faea20ef30171e00250b1f8cbfb1,https://github.com/bkatwal/kafka-util
blackdoor/hate,37a468b79ea95c4371440b53ee2fa57571f8a6b4,https://github.com/blackdoor/hate
Blazemeter/xtn5250,240e00411e0c21995e87f5a36dd0f6fee2929af8,https://github.com/Blazemeter/xtn5250
blinkfox/jpack-maven-plugin,4018330c1f5d0c3c3458ea863b05a0261dedb28a,https://github.com/blinkfox/jpack-maven-plugin
blinkfox/zealot,f0f2ea29808605101a377ff31964cda832b373d0,https://github.com/blinkfox/zealot
blueapron/kafka-connect-protobuf-converter,d9d2c35a6bd881e3a14cd21f5cdb0041ee401b21,https://github.com/blueapron/kafka-connect-protobuf-converter
bmatthews68/ldapunit,96675d3da669e515879daeb9712868a7e394c086,https://github.com/bmatthews68/ldapunit
bohnman/squiggly,2aa18cd7cebc09cf6782fe1f885f535ac2d6d6f1,https://github.com/bohnman/squiggly
braintree/braintree_java,8e3c7d53d5ae2ecc99dab2a54858e5f04108bdf1,https://github.com/braintree/braintree_java
bremersee/sms,4e5e87ea98616dd316573b544f54cac56750d2f9,https://github.com/bremersee/sms
brettwooldridge/SparseBitSet,8b32633706533a1fb828e05415dbdbc2c32f3a31,https://github.com/brettwooldridge/SparseBitSet
bruceran/krpc,33c83d78574a472e3cbfc75afa87ec57253cc90c,https://github.com/bruceran/krpc
btrplace/scheduler,1061462a34eaa08a2193e436dec49a5862fcf71a,https://github.com/btrplace/scheduler
camunda/camunda-xml-model,c3f3a0fc0ae453866a1777513ead67d09f08de8b,https://github.com/camunda/camunda-xml-model
Cantara/Java-Auto-Update,eee247f39c9f4206a1c323034dd1ae0e08c92ad7,https://github.com/Cantara/Java-Auto-Update
CarmJos/AliDDNS-Updater,6dab92ad484f646e23634aa56105797844c670fb,https://github.com/CarmJos/AliDDNS-Updater
casbin/jcasbin,eb7f93118e4f6d93e44cd779ce17a2f5f2d81387,https://github.com/casbin/jcasbin
Celos/avro-json-decoder,24907b9332a2cdd455e331d60aa2f34689bf8022,https://github.com/Celos/avro-json-decoder
CeON/spark-utils,05cf1f7b6a8ce064da4af2e519870daf56ee878d,https://github.com/CeON/spark-utils
ceridwen-com/ceridwen-standard-interchange-protocol-library,d7ff6613133aafe614db36772ca787654238bb6c,https://github.com/ceridwen-com/ceridwen-standard-interchange-protocol-library
cescoffier/vertx-completable-future,57784485061b4bbf35b2d7a9a6e031200d69c384,https://github.com/cescoffier/vertx-completable-future
ChannelApe/shopify-sdk,d3a20393abaea2afd05deb61f304476d54893910,https://github.com/ChannelApe/shopify-sdk
chengdedeng/waf,9ba9a18857154830a35e3b10d111d025208f73ef,https://github.com/chengdedeng/waf
chenjianjx/swagger2html,11b3005cb1976d4ebe13cb3f3c2fbdb4be106dca,https://github.com/chenjianjx/swagger2html
chocoteam/choco-graph,f4e7be389df244d4dd9138b81862e98efc9f4603,https://github.com/chocoteam/choco-graph
chyxion/table-to-xls,121c72cfe7b7167897c6f801fbb2352ee0d3ece4,https://github.com/chyxion/table-to-xls
cimiano/tbx2rdf,de7888df6fc2a2e627a5227bb2c2083b146dec70,https://github.com/cimiano/tbx2rdf
CiscoDevNet/stealthwatch-data-exporter,e8952c6ed62b196e64de6455f50e98af28c6432f,https://github.com/CiscoDevNet/stealthwatch-data-exporter
cliang97/HealthReport-WUT,bad0d7f5b2b3c2c70d813ca8afff5d5566602bf7,https://github.com/cliang97/HealthReport-WUT
cloudbees-oss/zendesk-java-client,2f9c7558f01b873857c623de8d4d8e3cd545b8bd,https://github.com/cloudbees-oss/zendesk-java-client
cloudiator/sword,caf27f38a43adc5be274c6199a55b83941cf347f,https://github.com/cloudiator/sword
cloudspannerecosystem/pgadapter,e64d3f0d70d19330a0a90dd562beabaf2c93ff48,https://github.com/cloudspannerecosystem/pgadapter
cm-heclouds/onenet-studio-api-java-sdk,23a84269f8528b1ff30ba6340eccac1d3541ca02,https://github.com/cm-heclouds/onenet-studio-api-java-sdk
cocolian/cocolian-nlp,b82e28238261b12180cdbae11097e320824d87bb,https://github.com/cocolian/cocolian-nlp
CODAIT/stocator,afeac51150f3725a69b7fff5fcd224e94f8f4ad0,https://github.com/CODAIT/stocator
code4craft/xsoup,bd24b1bf1a49a07a9f3e145fb08b7d08e9577371,https://github.com/code4craft/xsoup
codeclou/java-junit-xml-merger,2ed94b9f120259eef74a93294b86e640e4a5a614,https://github.com/codeclou/java-junit-xml-merger
codeforamerica/pdfparser,84b4c8cf4ed98cb42895189cad5be8122266fca0,https://github.com/codeforamerica/pdfparser
codeine-cd/codeine,355463b17c671925bc8bd3951dabb98a150dfe36,https://github.com/codeine-cd/codeine
codelibs/elasticsearch-dataformat,f1bd8438fed180fac83ecb4480aacc8763ca2c79,https://github.com/codelibs/elasticsearch-dataformat
codelibs/elasticsearch-dynarank,768a16a259f9f1e2f831456e209383ec1752737f,https://github.com/codelibs/elasticsearch-dynarank
codelibs/elasticsearch-langfield,6fd834a9311db3c94e181216266712983e479743,https://github.com/codelibs/elasticsearch-langfield
codelibs/elasticsearch-sstmpl,aa8263e3292e8f3d4763582334f8ecea7a2b3c97,https://github.com/codelibs/elasticsearch-sstmpl
codelibs/jcifs,c9ad4eeaf763ad764cb485c4149a0b236eaa7d3e,https://github.com/codelibs/jcifs
codelion/gramtest,355cf41dcf0904e8d28aeb220241df0137c789ca,https://github.com/codelion/gramtest
codepine/testrail-api-java-client,19d9f8148e65c949a326629f67d498053bafac28,https://github.com/codepine/testrail-api-java-client
CodeShield-Security/Log4JShell-Bytecode-Detector,afe61d8996935aad3cddccd944512729ee8a323b,https://github.com/CodeShield-Security/Log4JShell-Bytecode-Detector
coldnew/twse-captcha-solver-java,8f7f1f53e72d3a4b417c3c45c6ee568bff5bdfb9,https://github.com/coldnew/twse-captcha-solver-java
Col-E/Simple-Memory-Compiler,35fcff6e9afc9f471026e55a9595fe619bfb80d8,https://github.com/Col-E/Simple-Memory-Compiler
confluentinc/castle,85aa17e407f62c245c40bf5858e6a9948abdd7c7,https://github.com/confluentinc/castle
confluentinc/kafka-connect-datagen,d9658e762164745654e222086c9636fb1889cda2,https://github.com/confluentinc/kafka-connect-datagen
contentful/contentful.java,184e5c7fdfaa49455b56afc5da67a68bbecf1515,https://github.com/contentful/contentful.java
contentful/contentful-management.java,59cd693a9de39e7236d4479063d95ef67804b725,https://github.com/contentful/contentful-management.java
conveyal/osm-lib,4ff7fef141296ffe1d47a89ad40cefda7311566d,https://github.com/conveyal/osm-lib
coralblocks/CoralME,4a6707f780f635883868d3017dea31f22434984e,https://github.com/coralblocks/CoralME
Coreoz/PPT-Templates,3324390b3256ff0ef4a68dec70d3a02ad6e59a1c,https://github.com/Coreoz/PPT-Templates
Coreoz/Wisp,49e3913139ce82c3a8739d5966b0c06f90d87537,https://github.com/Coreoz/Wisp
couchbaselabs/couchbase-capi-server,34dc2463a13ef93087849adde9dddac0c093ad2e,https://github.com/couchbaselabs/couchbase-capi-server
Coveros-GitHub-Sandbox/selenified,4b783119233bd6f0c4ccd0444e34529bf3d900df,https://github.com/Coveros-GitHub-Sandbox/selenified
cowtowncoder/java-uuid-generator,31408f5c088d27766269f905896efe383b38a46e,https://github.com/cowtowncoder/java-uuid-generator
craigwblake/redline,15afff553f65e3c9d0e9d904fd1e8ce46c4d1515,https://github.com/craigwblake/redline
crossoverJie/distributed-redis-tool,7610a48d9ee7d1b8af2bb5451cf9e2860318cebb,https://github.com/crossoverJie/distributed-redis-tool
Cryptonomica/cryptonomica,a0563d81cf329437a5f419dfe0d075097234ee9d,https://github.com/Cryptonomica/cryptonomica
ctapweb/AutoSubClause,b2e586fbb20122b132d9af995bb6ad2bd92f7582,https://github.com/ctapweb/AutoSubClause
cternes/openkeepass,761839f1c151f37b2fb7ac1fdfecb4d099e4e0bb,https://github.com/cternes/openkeepass
ctrl-alt-dev/tps-parse,9ebe03d10c55419de361dad3b76e296c04241a1d,https://github.com/ctrl-alt-dev/tps-parse
CurrencyCloud/currencycloud-java,832adb330d5eccceb0eaf4640f82d11ef27b5b0f,https://github.com/CurrencyCloud/currencycloud-java
cutecharts/cutecharts.java,3f420b82bc43885a12d9a9714dd111e55c306847,https://github.com/cutecharts/cutecharts.java
cyberborean/rdfbeans,289565cd7e8857583d0884c16de68f1e4c858b1b,https://github.com/cyberborean/rdfbeans
CycloneDX/cyclonedx-maven-plugin,3fa2532ab748dbbb8a1b544e33d3735fd3b8f4dc,https://github.com/CycloneDX/cyclonedx-maven-plugin
dadoonet/elasticsearch-beyonder,4ef15aa344d88c29502fadafb8f4b3f7a0ebf960,https://github.com/dadoonet/elasticsearch-beyonder
daimuuc/CampusLife-SSM-,6becc059178e7ffe2cb3b489e4e4c123175b5a13,https://github.com/daimuuc/CampusLife-SSM-
damienclaveau/kafka-graphite,b57a5f2fef7d42005db0c11e5e93da4e799fe832,https://github.com/damienclaveau/kafka-graphite
damnhandy/Handy-URI-Templates,15f5226b1ea85d3a01030a06ecbb0733b90ff7da,https://github.com/damnhandy/Handy-URI-Templates
danieldk/dictomaton,b23b48ba03ec43c0ce2ef1be85c0cbb8203a87b2,https://github.com/danieldk/dictomaton
danielwegener/logback-kafka-appender,e7fc2cda394804693ef991390dc0f544542c35f7,https://github.com/danielwegener/logback-kafka-appender
dano/vertx-zeromq,2cde0e51a200e58ceb43ee3b71e23468397168e3,https://github.com/dano/vertx-zeromq
DataDog/java-dogstatsd-client,c18559c89e24bd2e407a2c23dfd3608a831a2977,https://github.com/DataDog/java-dogstatsd-client
DataDog/jmeter-datadog-backend-listener,e17d84e708c23969115eef2f52a0e10a6aa272ef,https://github.com/DataDog/jmeter-datadog-backend-listener
datastax/native-protocol,78e62fd7c93afb2500c7db103f4bf7c9dfd6662d,https://github.com/datastax/native-protocol
datoin/http-requests,fa313f3ca7cc0c6aa87d9afbc83bca01b7618078,https://github.com/datoin/http-requests
davidmoten/aws-maven-plugin,e027d61b07cdc0e8b915217f1f6aca9b0f41011d,https://github.com/davidmoten/aws-maven-plugin
davidmoten/bplustree,761c1da3772772260520c41d9e9be8405931b4e5,https://github.com/davidmoten/bplustree
davidmoten/predict4java,ffa0adc71507eda97ac06e1c917dbcbcdb6dfcda,https://github.com/davidmoten/predict4java
davidmoten/rtree,f1da3d62dbdab20654b63da91510c51a32e8b8a8,https://github.com/davidmoten/rtree
davidmoten/rtree2,7da3d606a192321217f6b780b6ab4fdcd8e3e1ed,https://github.com/davidmoten/rtree2
davidmoten/rtree-multi,858da976228add017a4c9180e1e3968a26dedb4c,https://github.com/davidmoten/rtree-multi
davidmoten/rxjava2-file,d9d750799871f01997dde722a1233e54c3d0cd82,https://github.com/davidmoten/rxjava2-file
davidmoten/rxjava-jdbc,0c80b0013d19d37f5f9c33b94684b555b6b25c8a,https://github.com/davidmoten/rxjava-jdbc
davidmoten/rxjava-slf4j,a23c396ecd2486a0cb759cf1c38a8a389db8d97c,https://github.com/davidmoten/rxjava-slf4j
dbaggott/newrelic-dropwizard,c472b1b9d63e7d4bf0717526c8b4ab9a45a0537c,https://github.com/dbaggott/newrelic-dropwizard
deniswsrosa/liquicouch,13eac0881a04e5821f8544a5cad6666f2c50ba43,https://github.com/deniswsrosa/liquicouch
denniskniep/GQLRaider,2aa82f97bda6ea94f2e1fbaa81a0fc0060d78d7f,https://github.com/denniskniep/GQLRaider
DenzelCode/AdvancedSQL,bcf42214a6a21b7ccb194e6b4448cf5c2549e5ea,https://github.com/DenzelCode/AdvancedSQL
dev-aspectj/aspectj-maven-plugin,2b84b56182be8adb25d9f8de14289bb0d2a7f528,https://github.com/dev-aspectj/aspectj-maven-plugin
devcon5io/mutation-analysis-plugin,bdc6dc339ff7156cfddf27c69ee79bd2438985b6,https://github.com/devcon5io/mutation-analysis-plugin
devopshydclub/vprofile-project,8cdb300d9cb05687550b0ebf026c69da60aeadf8,https://github.com/devopshydclub/vprofile-project
devopshydclub/vprofile-repo,87b1a2e20e5e94a0c15978de9659130d64c8b19e,https://github.com/devopshydclub/vprofile-repo
dgroup/docker-unittests,907842baf08af85dc7f935a8fc8fe37215718108,https://github.com/dgroup/docker-unittests
dgroup/laconic-velocity,a122cf14ff6c02228080b9a9c4745c3a92bbdeee,https://github.com/dgroup/laconic-velocity
dhananjaypatkar/kafka-connect-phoenix,f5694d781b48f77700cd48dea3923fa8b6072e5b,https://github.com/dhananjaypatkar/kafka-connect-phoenix
didi/benchmark-thrift,e6a6caf235f4ef81d3b1ccb20b812840f27a9c44,https://github.com/didi/benchmark-thrift
digitalfondue/npjt-extra,63ec2e0b2e7ab3909eaa9b4604e25f53dcb818aa,https://github.com/digitalfondue/npjt-extra
dikhan/pagerduty-client,4c1f3518bb49380b6ac9e00e912cb9b2957460dc,https://github.com/dikhan/pagerduty-client
dizitart/jbus,590c1764a602c75cbba3d3fed26449ec3d0884b5,https://github.com/dizitart/jbus
dmak/jaxb-xew-plugin,f48935133d6ad30ad31613fca3b64db50f77fd26,https://github.com/dmak/jaxb-xew-plugin
dmeoli/WS4J,6c2e0aa5883e202ad4063d2df82df6459f29a713,https://github.com/dmeoli/WS4J
dnsjava/dnsjava,206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095,https://github.com/dnsjava/dnsjava
Doccrazy/keycloak-protocol-cas,76a83130a9fa00b198759b6943aa7b767d8e41b2,https://github.com/Doccrazy/keycloak-protocol-cas
domclick/kafka-logback,91d21ace796dd29ef953b86fcd7ebe55f43ca58d,https://github.com/domclick/kafka-logback
dperezcabrera/jpoker,e771da71c3c5dc25b99355e41491933e78732e3e,https://github.com/dperezcabrera/jpoker
dreezey/argon2-password-hash-provider,a823a4cb255d8002ddc7225eb24723d049f6e8ea,https://github.com/dreezey/argon2-password-hash-provider
DReichLab/ADNA-Tools,363397913a7a71c7e3ee0bc6829f21baabd4c5a7,https://github.com/DReichLab/ADNA-Tools
drmacro/wordinator,036c500510ed7c6d3d99740ccb877793129a3142,https://github.com/drmacro/wordinator
dropwizard/dropwizard-elasticsearch,22b4e6418177f73681a73f46d961c26bf9d290ab,https://github.com/dropwizard/dropwizard-elasticsearch
dropwizard/dropwizard-health,08d83c3843522300fb0063ca406bad65a75e561a,https://github.com/dropwizard/dropwizard-health
dsc-cmt/cmt-statemachine,b64fab10b1ed417b41c3a4494a6bc190716cd7c9,https://github.com/dsc-cmt/cmt-statemachine
dubasdey/portable-ftp-server,432d610857eb09debd9d67f3ef02077701e7dfe5,https://github.com/dubasdey/portable-ftp-server
eBay/bsonpatch,ca122aa773ea762afc98aa361f0d0921b84e6293,https://github.com/eBay/bsonpatch
eBay/FeedSDK,af354dc4bc9e6ab963b8def3242bb401f5ab7cf9,https://github.com/eBay/FeedSDK
eBay/json-comparison,1f8334c7db2a8143951524c7bad2411fb923b5ce,https://github.com/eBay/json-comparison
ECharts-Java/ECharts-Java,4389b07c25dd23811a6211c48663283a0171a176,https://github.com/ECharts-Java/ECharts-Java
echisan/wbp4j,77c3901fc618c9b9bea55049538b4b1adf9aee11,https://github.com/echisan/wbp4j
eclipse/jbom,107a35c0c710d601afbfb4f19aaa6dcf5f41604f,https://github.com/eclipse/jbom
edagarli/azeroth-event,77c1d8c22dbf9f12bd662f8210fa5d103f98a5a1,https://github.com/edagarli/azeroth-event
edgexfoundry/support-rulesengine,abab97128ff9017fbf57292f492cda52a5c4e326,https://github.com/edgexfoundry/support-rulesengine
eightbitjim/cassette-nibbler,788a04b49fe3d4c0905bd26109994d4952ad5db2,https://github.com/eightbitjim/cassette-nibbler
elasticpath/json-unmarshaller,366556183bd8ee72192200f4b588da08ddbd6ef2,https://github.com/elasticpath/json-unmarshaller
ElectronicChartCentre/java-vector-tile,f564aa95050f89e97aad4a0e93d7a9fbce3fcd42,https://github.com/ElectronicChartCentre/java-vector-tile
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,4922c077c07a3744ae67ee8a932786f15bf57411,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition
eolinker/sql2dsl,44e3b02b378d02f19dbc689d0f309378bd537cb3,https://github.com/eolinker/sql2dsl
errai/errai,d2edc4632373096f8d81c93f18cd874fa5501b90,https://github.com/errai/errai
esamson/logback-luhn-mask,c74625a93fbe6fb8913fcd4de23f3a6e3476b5b5,https://github.com/esamson/logback-luhn-mask
EsmerilProgramming/overtown,a12fd41252f358e7f9bd46c3519298005e223452,https://github.com/EsmerilProgramming/overtown
EsotericSoftware/yamlbeans,763726d51c99824218051e485e1b44f7477456fa,https://github.com/EsotericSoftware/yamlbeans
ethlo/jsons2xsd,096688ffe9e244c4a55a9b0aae52b310688d1d2f,https://github.com/ethlo/jsons2xsd
etsy/arbiter,166f99f5818274cb688cf85c7687e8ae6be4e803,https://github.com/etsy/arbiter
etsy/statsd-jvm-profiler,7c348c5f3c903e4c629825183de674ba49a8c973,https://github.com/etsy/statsd-jvm-profiler
eurekaclinical/datastore,64e1f7ca576bd6be6fa36f7e18db691fc40553f7,https://github.com/eurekaclinical/datastore
exchange-core/orderbook,fe96367ba3638039d222300f298b6de950cc3cbb,https://github.com/exchange-core/orderbook
ExpediaGroup/avro-compatibility,9c0daab537132c9c6552a92a234ef140e6cf25e6,https://github.com/ExpediaGroup/avro-compatibility
ExpediaGroup/datasqueeze,6350a79d8d2d74d4ad74fe9d50de12ad74f32565,https://github.com/ExpediaGroup/datasqueeze
ExpediaGroup/jasvorno,d2144b43fcbec7a9cfb06548699c504d3bb78999,https://github.com/ExpediaGroup/jasvorno
eyp/serfj,771d4de3bb9ebcff3aa2a81e71eaeb21dc3e31f6,https://github.com/eyp/serfj
f4b6a3/tsid-creator,257f742aa0ca824d098bae4c131c924dcd4e0357,https://github.com/f4b6a3/tsid-creator
f4b6a3/uuid-creator,f9e6e6d02ecc8dac16a56e4fab1bd24caec8171c,https://github.com/f4b6a3/uuid-creator
fabric8io/docker-maven-plugin,40371e754a6f3122af6d3019508c364627580935,https://github.com/fabric8io/docker-maven-plugin
facebook/facebook-java-business-sdk,4d3173deb2cd5ae3c5df156852c819d40d9c7e0a,https://github.com/facebook/facebook-java-business-sdk
FAIRdom/RightField,f5d7903fe8c4adbdd1d95af709b369f778c48520,https://github.com/FAIRdom/RightField
fanchaoo/forum,18a82cfd67e04e172ca722be3203ff2cf4bce0f7,https://github.com/fanchaoo/forum
fanchaoo/hahu,8cf49f849aaf250579bed7d7841bc1dc73f9e3f5,https://github.com/fanchaoo/hahu
FasterXML/jackson-core,28fce9b4b7c48d2f70f244536ad284f1f52345ab,https://github.com/FasterXML/jackson-core
fcrepo-exts/fcrepo-import-export,028f593f69ec781c95702eec80ba82627a9d3d6b,https://github.com/fcrepo-exts/fcrepo-import-export
fdinoff/neovim-java-client,a961b0e6ad68bb14cd6635d4c170f2104dd88949,https://github.com/fdinoff/neovim-java-client
ferstl/depgraph-maven-plugin,79879cb08a11a89222e02cdfea4f3ab4331c5d07,https://github.com/ferstl/depgraph-maven-plugin
ferstl/pedantic-pom-enforcers,e4eaf61f201fa8d2d0192ed3f90e8ba802ed12d0,https://github.com/ferstl/pedantic-pom-enforcers
ferstl/spring-jdbc-oracle,f14fc01aa477e1eba9f5cd76e9c9751e7fb42810,https://github.com/ferstl/spring-jdbc-oracle
fhoeben/hsac-fitnesse-plugin,b8ee7ac98449a85785e62b34dc1d44c0583025df,https://github.com/fhoeben/hsac-fitnesse-plugin
finn-no/retriable-kafka-consumer,78e7e6eb40edf5c35e0eed7ad1c5e32b86b532b9,https://github.com/finn-no/retriable-kafka-consumer
fizzed/jne,199d45bd8728807b61356fd1c0f17079b567ed60,https://github.com/fizzed/jne
flipkart-incubator/databuilderframework,d739c964a4dda5fa212a5c52da61bc39d62ebe3a,https://github.com/flipkart-incubator/databuilderframework
floppylab/markdown2document,2b81e707fe649a69216032914c9fd384859ee3d0,https://github.com/floppylab/markdown2document
flowscolors/kube-eventer4j,750329e18535503d53d824728d3455ba4b478231,https://github.com/flowscolors/kube-eventer4j
forcedotcom/wsc,df588f1411b855687b9dfb5cfa69026e92ebb34e,https://github.com/forcedotcom/wsc
