apache/maven-help-plugin,65e0a9614e23f6ce50e4c090499843c58b52456d
apache/maven-install-plugin,3ebb44860673e141e3d5f680df434cd5ac61d46b
apache/maven-jar-plugin,63f9c982d49f046519088490d7a8af5a7cd647fb
apache/maven-jarsigner-plugin,31d5444bfc297d7de626db0f558c96e065478dc6
apache/maven-shade-plugin,a8030f829180f50d4497e42e212a891ec595a059
apache/maven-shared-utils,4c4f9ed2070ea1be7cc572ba24445532e33b4f9e
apache/maven-site-plugin,d78b8da70fd186738707f14166812d721064b766
apache/maven-source-plugin,83c963c0fffadd3257e9a1ca9266cfac98c057c3
apache/maven-war-plugin,acc400badc0853b6c7deb770a532a4e228f600cf
apache/pdfbox-jbig2,a6dc7b0b48e26c6ba9c3851ca1d100ecf4662d92
apache/sling-org-apache-sling-dynamic-include,55f8769311a4e878386df3bfc5109be62b8116ec
apache/sling-org-apache-sling-feature,b1cb1f476a8274d120c09cc6a6a7b25225c0220d
apache/sling-org-apache-sling-query,867906364406451ebd89e5240be926c9fe3bba98
apache/sling-org-apache-sling-scripting-sightly,690a818692bd08c3f6a49e842ea530cc3e60e3ad
apache/sling-org-apache-sling-servlets-resolver,75e62e657fc0b2dbbc90287cba23a24116152fce
apanimesh061/VaderSentimentJava,4312a20028402f9e19b7a0151d995cac85d65612
apereo/cas-server-security-filter,a84c946caea1a6c0d6f5e099872a810a733fc0f3
Appdynamics/redis-monitoring-extension,3fb71d37d1ed9b9b47e2f9ffe9dff3c6c71871e9
AquaticInformatics/aquarius-sdk-java,de454b447b6b0fa5620492b21dfeecba9957d7d8
arangodb/jackson-dataformat-velocypack,747d0066c08abd6aa449baf9248b7f5c2c5d1b19
archervanderwaal/storm-server,1e0ebaa150c0634fe2d78a8e71d3fc9ee4848316
Ardesco/driver-binary-downloader-maven-plugin,262d793db60cdc1b2a3ea064d0d9aee264fa2147
Ardesco/Query,1ebf4baae5aba5a8530dc14a61c1e48b71956eec
arey/spring-batch-toolkit,4c467ad8d7dccb1d769c17847cc585530969603d
argoproj-labs/argo-client-java,194671d921ac9ee73bfd438a302c969cf3307e5c
arnaugarcia/sallefy,0f4c800a096a8f3427059e07e63cf872ad033177
Asana/java-asana,1994975822e355fef90ca75d40a043598f9fc148
asciidoctor/asciidoclet,82282b9b7694f1a726024641bc2d85952ddab447
aseldawy/spatialhadoop2,225ddf51118313390d3aaf663032d4ccf0b3f1a1
ashenwgt/awesome-bdd-with-cucumber,10056c075adc6ffe593600adbaa50fc0112588fc
AshisRaj/cucelastic-maven-plugin,e841fc6fbf6ab4e1d200a9048233ce04b0687018
ashwanthkumar/gocd-janitor,25a68a504b7a895f051624590b7fb8c96e0c30f1
atteo/evo-inflector,95df337b272bf07205c3b65539c65fec09494053
attoparser/attoparser,e1049dcd8261fe315b679029e711a9f5ea03f1cc
aurbroszniowski/Rainfall-core,6a0d61dd72014d9c63a775b6e062c55c6d239dbd
autermann/yaml,b345c603a7681c150733384aa21944dc05bf49b5
authlete/authlete-java-common,83d0d546bce55f9570387d430d13990f4c68c44d
AuthorizeNet/sample-code-java,2b592cb8f6c0a6dd62d18ebfc6f4bfc7a2898e51
AuthorizeNet/sdk-java,c76c9a1833306540cf6c5acaa8bc44ce9b598322
authorjapps/simulator,8bea0476e1428a462ff752cd427289aaf8cfabc6
avaje-common/avaje-agentloader,462a8da46295550f9e7daacbae3b488beee6f17a
aws/amazon-neptune-sigv4-signer,f24889a4114fe46f1517e52f1e16c679122650c5
awslabs/amazon-sns-java-extended-client-lib,fa50a9298b06b28052e74120f1addb78cb90399a
awslabs/aws-codepipeline-custom-job-worker,b21facaa78a55222da32103205724fa23bd13920
awslabs/aws-glue-catalog-sync-agent-for-hive,2ba77e5718c5b1988e711fac37966b40665bc385
awslabs/route53-infima,cabce497698e41d610a949e8a5e4a0528170382b
azige/moebooru-viewer,7a40f3df1ba854dd64b8f1812546acf468645d9f
Azure/azure-functions-java-worker,c92d38cdeb867f2f7e2ae9b2515c32c2ecfd1e41
Azure-Samples/cassandra-proxy,f184bcaa612808ad9348a629330cc6bc94c13105
baidu/smartapp-openapi-java,5e8fcdd6c3f6393589f2a95bf8f654741261d3ec
Bandwidth/java-bandwidth,8f7ef1fce8ac5842d19a2a80b3fde3122f5f99df
BarcodeAPI/server,d499ed04d1ce5efdc63bfd28700209985845535f
barrer/translate-online,0715b915b41f633dc45a310d445dfcdbdbe691ae
Barteks2x/173generator,3ac069a0b285e389eba79784af5731a548f66bc9
basdijkstra/tau-rest-assured,6977a9392b87a0e0b2e3159dac1eb24a64c343af
baswerc/routes,9afeebb681732904f44516c32d1a4e6027add09d
bazaarvoice/jsonpps,b95c855fcf08d180f0aa6d6c38d97485ad62e162
bazaarvoice/rison,fb79818f4106f5b3a4dff9751e165f14fd431b81
bdupras/guava-probably,63e95719536318051bf940eed25130c0cfccc256
BellaDati/belladati-sdk-java,792279faaebc014dafac593f927a05720569e41b
ben-xo/cdjscrobbler,921fe5394227f1f602174b7c8935697904128d53
berlam/github-bucket,a4fdbca2042f7c77cad46f42438317d49825d9af
bernardosulzbach/dungeon,3d372534e93defd0b71df3646e439fd18f99a24e
bfh-evg/unicrypt,2270dc25b55202134217da1de85fe922b6a31a57
binance/binance-connector-java,014c0865c090af5a85e0300589982e4f777abca3
binance/binance-futures-connector-java,1018ec8a94407bd5c7fbec28c152d4e2abf3fed9
BingAds/BingAds-Java-SDK,7a9739d6df9dc109e769ed67fba05d2056499bf0
binghe001/mykit-holiday,987431ecddb1be5fb8cc5187032a022ff2670e64
bingoohuang/excel2javabeans,bb25c84a25c07aa83c9b2cb2457a0f8c0f4e3a0e
bingoohuang/westid,ebc44cd6169d62863dc6117bc2c769f36827b93e
bkatwal/kafka-solr-sink-connector,f0d022607f3d5419053bfb0c87a710fb37e00896
bkatwal/kafka-util,b9736657f0c4faea20ef30171e00250b1f8cbfb1
blackdoor/hate,37a468b79ea95c4371440b53ee2fa57571f8a6b4
Blazemeter/xtn5250,240e00411e0c21995e87f5a36dd0f6fee2929af8
blinkfox/jpack-maven-plugin,4018330c1f5d0c3c3458ea863b05a0261dedb28a
blinkfox/zealot,f0f2ea29808605101a377ff31964cda832b373d0
blueapron/kafka-connect-protobuf-converter,d9d2c35a6bd881e3a14cd21f5cdb0041ee401b21
bmatthews68/ldapunit,96675d3da669e515879daeb9712868a7e394c086
bohnman/squiggly,2aa18cd7cebc09cf6782fe1f885f535ac2d6d6f1
braintree/braintree_java,8e3c7d53d5ae2ecc99dab2a54858e5f04108bdf1
bremersee/sms,4e5e87ea98616dd316573b544f54cac56750d2f9
brettwooldridge/SparseBitSet,8b32633706533a1fb828e05415dbdbc2c32f3a31
bruceran/krpc,33c83d78574a472e3cbfc75afa87ec57253cc90c
btrplace/scheduler,1061462a34eaa08a2193e436dec49a5862fcf71a
camunda/camunda-xml-model,c3f3a0fc0ae453866a1777513ead67d09f08de8b
Cantara/Java-Auto-Update,eee247f39c9f4206a1c323034dd1ae0e08c92ad7
CarmJos/AliDDNS-Updater,6dab92ad484f646e23634aa56105797844c670fb
casbin/jcasbin,eb7f93118e4f6d93e44cd779ce17a2f5f2d81387
Celos/avro-json-decoder,24907b9332a2cdd455e331d60aa2f34689bf8022
CeON/spark-utils,05cf1f7b6a8ce064da4af2e519870daf56ee878d
ceridwen-com/ceridwen-standard-interchange-protocol-library,d7ff6613133aafe614db36772ca787654238bb6c
cescoffier/vertx-completable-future,57784485061b4bbf35b2d7a9a6e031200d69c384
ChannelApe/shopify-sdk,d3a20393abaea2afd05deb61f304476d54893910
chengdedeng/waf,9ba9a18857154830a35e3b10d111d025208f73ef
chenjianjx/swagger2html,11b3005cb1976d4ebe13cb3f3c2fbdb4be106dca
chocoteam/choco-graph,f4e7be389df244d4dd9138b81862e98efc9f4603
chyxion/table-to-xls,121c72cfe7b7167897c6f801fbb2352ee0d3ece4
cimiano/tbx2rdf,de7888df6fc2a2e627a5227bb2c2083b146dec70
CiscoDevNet/stealthwatch-data-exporter,e8952c6ed62b196e64de6455f50e98af28c6432f
cliang97/HealthReport-WUT,bad0d7f5b2b3c2c70d813ca8afff5d5566602bf7
cloudbees-oss/zendesk-java-client,2f9c7558f01b873857c623de8d4d8e3cd545b8bd
cloudiator/sword,caf27f38a43adc5be274c6199a55b83941cf347f
cloudspannerecosystem/pgadapter,e64d3f0d70d19330a0a90dd562beabaf2c93ff48
cm-heclouds/onenet-studio-api-java-sdk,23a84269f8528b1ff30ba6340eccac1d3541ca02
cocolian/cocolian-nlp,b82e28238261b12180cdbae11097e320824d87bb
CODAIT/stocator,afeac51150f3725a69b7fff5fcd224e94f8f4ad0
code4craft/xsoup,bd24b1bf1a49a07a9f3e145fb08b7d08e9577371
codeclou/java-junit-xml-merger,2ed94b9f120259eef74a93294b86e640e4a5a614
codeforamerica/pdfparser,84b4c8cf4ed98cb42895189cad5be8122266fca0
codeine-cd/codeine,355463b17c671925bc8bd3951dabb98a150dfe36
codelibs/elasticsearch-dataformat,f1bd8438fed180fac83ecb4480aacc8763ca2c79
codelibs/elasticsearch-dynarank,768a16a259f9f1e2f831456e209383ec1752737f
codelibs/elasticsearch-langfield,6fd834a9311db3c94e181216266712983e479743
codelibs/elasticsearch-sstmpl,aa8263e3292e8f3d4763582334f8ecea7a2b3c97
codelibs/jcifs,c9ad4eeaf763ad764cb485c4149a0b236eaa7d3e
codelion/gramtest,355cf41dcf0904e8d28aeb220241df0137c789ca
codepine/testrail-api-java-client,19d9f8148e65c949a326629f67d498053bafac28
CodeShield-Security/Log4JShell-Bytecode-Detector,afe61d8996935aad3cddccd944512729ee8a323b
coldnew/twse-captcha-solver-java,8f7f1f53e72d3a4b417c3c45c6ee568bff5bdfb9
Col-E/Simple-Memory-Compiler,35fcff6e9afc9f471026e55a9595fe619bfb80d8
confluentinc/castle,85aa17e407f62c245c40bf5858e6a9948abdd7c7
confluentinc/kafka-connect-datagen,d9658e762164745654e222086c9636fb1889cda2
contentful/contentful.java,184e5c7fdfaa49455b56afc5da67a68bbecf1515
contentful/contentful-management.java,59cd693a9de39e7236d4479063d95ef67804b725
conveyal/osm-lib,4ff7fef141296ffe1d47a89ad40cefda7311566d
coralblocks/CoralME,4a6707f780f635883868d3017dea31f22434984e
Coreoz/PPT-Templates,3324390b3256ff0ef4a68dec70d3a02ad6e59a1c
Coreoz/Wisp,49e3913139ce82c3a8739d5966b0c06f90d87537
couchbaselabs/couchbase-capi-server,34dc2463a13ef93087849adde9dddac0c093ad2e
Coveros-GitHub-Sandbox/selenified,4b783119233bd6f0c4ccd0444e34529bf3d900df
cowtowncoder/java-uuid-generator,31408f5c088d27766269f905896efe383b38a46e
craigwblake/redline,15afff553f65e3c9d0e9d904fd1e8ce46c4d1515
crossoverJie/distributed-redis-tool,7610a48d9ee7d1b8af2bb5451cf9e2860318cebb
Cryptonomica/cryptonomica,a0563d81cf329437a5f419dfe0d075097234ee9d
ctapweb/AutoSubClause,b2e586fbb20122b132d9af995bb6ad2bd92f7582
cternes/openkeepass,761839f1c151f37b2fb7ac1fdfecb4d099e4e0bb
ctrl-alt-dev/tps-parse,9ebe03d10c55419de361dad3b76e296c04241a1d
CurrencyCloud/currencycloud-java,832adb330d5eccceb0eaf4640f82d11ef27b5b0f
cutecharts/cutecharts.java,3f420b82bc43885a12d9a9714dd111e55c306847
cyberborean/rdfbeans,289565cd7e8857583d0884c16de68f1e4c858b1b
CycloneDX/cyclonedx-maven-plugin,3fa2532ab748dbbb8a1b544e33d3735fd3b8f4dc
dadoonet/elasticsearch-beyonder,4ef15aa344d88c29502fadafb8f4b3f7a0ebf960
daimuuc/CampusLife-SSM-,6becc059178e7ffe2cb3b489e4e4c123175b5a13
damienclaveau/kafka-graphite,b57a5f2fef7d42005db0c11e5e93da4e799fe832
damnhandy/Handy-URI-Templates,15f5226b1ea85d3a01030a06ecbb0733b90ff7da
danieldk/dictomaton,b23b48ba03ec43c0ce2ef1be85c0cbb8203a87b2
danielwegener/logback-kafka-appender,e7fc2cda394804693ef991390dc0f544542c35f7
dano/vertx-zeromq,2cde0e51a200e58ceb43ee3b71e23468397168e3
DataDog/java-dogstatsd-client,c18559c89e24bd2e407a2c23dfd3608a831a2977
DataDog/jmeter-datadog-backend-listener,e17d84e708c23969115eef2f52a0e10a6aa272ef
datastax/native-protocol,78e62fd7c93afb2500c7db103f4bf7c9dfd6662d
datoin/http-requests,fa313f3ca7cc0c6aa87d9afbc83bca01b7618078
davidmoten/aws-maven-plugin,e027d61b07cdc0e8b915217f1f6aca9b0f41011d
davidmoten/bplustree,761c1da3772772260520c41d9e9be8405931b4e5
davidmoten/predict4java,ffa0adc71507eda97ac06e1c917dbcbcdb6dfcda
davidmoten/rtree,f1da3d62dbdab20654b63da91510c51a32e8b8a8
davidmoten/rtree2,7da3d606a192321217f6b780b6ab4fdcd8e3e1ed
davidmoten/rtree-multi,858da976228add017a4c9180e1e3968a26dedb4c
davidmoten/rxjava2-file,d9d750799871f01997dde722a1233e54c3d0cd82
davidmoten/rxjava-jdbc,0c80b0013d19d37f5f9c33b94684b555b6b25c8a
davidmoten/rxjava-slf4j,a23c396ecd2486a0cb759cf1c38a8a389db8d97c
dbaggott/newrelic-dropwizard,c472b1b9d63e7d4bf0717526c8b4ab9a45a0537c
deniswsrosa/liquicouch,13eac0881a04e5821f8544a5cad6666f2c50ba43
denniskniep/GQLRaider,2aa82f97bda6ea94f2e1fbaa81a0fc0060d78d7f
DenzelCode/AdvancedSQL,bcf42214a6a21b7ccb194e6b4448cf5c2549e5ea
dev-aspectj/aspectj-maven-plugin,2b84b56182be8adb25d9f8de14289bb0d2a7f528
devcon5io/mutation-analysis-plugin,bdc6dc339ff7156cfddf27c69ee79bd2438985b6
devopshydclub/vprofile-project,8cdb300d9cb05687550b0ebf026c69da60aeadf8
devopshydclub/vprofile-repo,87b1a2e20e5e94a0c15978de9659130d64c8b19e
dgroup/docker-unittests,907842baf08af85dc7f935a8fc8fe37215718108
dgroup/laconic-velocity,a122cf14ff6c02228080b9a9c4745c3a92bbdeee
dhananjaypatkar/kafka-connect-phoenix,f5694d781b48f77700cd48dea3923fa8b6072e5b
didi/benchmark-thrift,e6a6caf235f4ef81d3b1ccb20b812840f27a9c44
digitalfondue/npjt-extra,63ec2e0b2e7ab3909eaa9b4604e25f53dcb818aa
dikhan/pagerduty-client,4c1f3518bb49380b6ac9e00e912cb9b2957460dc
dizitart/jbus,590c1764a602c75cbba3d3fed26449ec3d0884b5
dmak/jaxb-xew-plugin,f48935133d6ad30ad31613fca3b64db50f77fd26
dmeoli/WS4J,6c2e0aa5883e202ad4063d2df82df6459f29a713
dnsjava/dnsjava,206c9e51ac18e1ed6f82beb16cb6c0ff1f83b095
Doccrazy/keycloak-protocol-cas,76a83130a9fa00b198759b6943aa7b767d8e41b2
domclick/kafka-logback,91d21ace796dd29ef953b86fcd7ebe55f43ca58d
dperezcabrera/jpoker,e771da71c3c5dc25b99355e41491933e78732e3e
dreezey/argon2-password-hash-provider,a823a4cb255d8002ddc7225eb24723d049f6e8ea
DReichLab/ADNA-Tools,363397913a7a71c7e3ee0bc6829f21baabd4c5a7
drmacro/wordinator,036c500510ed7c6d3d99740ccb877793129a3142
dropwizard/dropwizard-elasticsearch,22b4e6418177f73681a73f46d961c26bf9d290ab
dropwizard/dropwizard-health,08d83c3843522300fb0063ca406bad65a75e561a
dsc-cmt/cmt-statemachine,b64fab10b1ed417b41c3a4494a6bc190716cd7c9
dubasdey/portable-ftp-server,432d610857eb09debd9d67f3ef02077701e7dfe5
eBay/bsonpatch,ca122aa773ea762afc98aa361f0d0921b84e6293
eBay/FeedSDK,af354dc4bc9e6ab963b8def3242bb401f5ab7cf9
eBay/json-comparison,1f8334c7db2a8143951524c7bad2411fb923b5ce
ECharts-Java/ECharts-Java,4389b07c25dd23811a6211c48663283a0171a176
echisan/wbp4j,77c3901fc618c9b9bea55049538b4b1adf9aee11
eclipse/jbom,107a35c0c710d601afbfb4f19aaa6dcf5f41604f
edagarli/azeroth-event,77c1d8c22dbf9f12bd662f8210fa5d103f98a5a1
edgexfoundry/support-rulesengine,abab97128ff9017fbf57292f492cda52a5c4e326
eightbitjim/cassette-nibbler,788a04b49fe3d4c0905bd26109994d4952ad5db2
elasticpath/json-unmarshaller,366556183bd8ee72192200f4b588da08ddbd6ef2
ElectronicChartCentre/java-vector-tile,f564aa95050f89e97aad4a0e93d7a9fbce3fcd42
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,4922c077c07a3744ae67ee8a932786f15bf57411
eolinker/sql2dsl,44e3b02b378d02f19dbc689d0f309378bd537cb3
errai/errai,d2edc4632373096f8d81c93f18cd874fa5501b90
esamson/logback-luhn-mask,c74625a93fbe6fb8913fcd4de23f3a6e3476b5b5
EsmerilProgramming/overtown,a12fd41252f358e7f9bd46c3519298005e223452
EsotericSoftware/yamlbeans,763726d51c99824218051e485e1b44f7477456fa
ethlo/jsons2xsd,096688ffe9e244c4a55a9b0aae52b310688d1d2f
etsy/arbiter,166f99f5818274cb688cf85c7687e8ae6be4e803
etsy/statsd-jvm-profiler,7c348c5f3c903e4c629825183de674ba49a8c973
eurekaclinical/datastore,64e1f7ca576bd6be6fa36f7e18db691fc40553f7
exchange-core/orderbook,fe96367ba3638039d222300f298b6de950cc3cbb
ExpediaGroup/avro-compatibility,9c0daab537132c9c6552a92a234ef140e6cf25e6
ExpediaGroup/datasqueeze,6350a79d8d2d74d4ad74fe9d50de12ad74f32565
ExpediaGroup/jasvorno,d2144b43fcbec7a9cfb06548699c504d3bb78999
eyp/serfj,771d4de3bb9ebcff3aa2a81e71eaeb21dc3e31f6
f4b6a3/tsid-creator,257f742aa0ca824d098bae4c131c924dcd4e0357
f4b6a3/uuid-creator,f9e6e6d02ecc8dac16a56e4fab1bd24caec8171c
fabric8io/docker-maven-plugin,40371e754a6f3122af6d3019508c364627580935
facebook/facebook-java-business-sdk,4d3173deb2cd5ae3c5df156852c819d40d9c7e0a
FAIRdom/RightField,f5d7903fe8c4adbdd1d95af709b369f778c48520
fanchaoo/forum,18a82cfd67e04e172ca722be3203ff2cf4bce0f7
fanchaoo/hahu,8cf49f849aaf250579bed7d7841bc1dc73f9e3f5
FasterXML/jackson-core,28fce9b4b7c48d2f70f244536ad284f1f52345ab
fcrepo-exts/fcrepo-import-export,028f593f69ec781c95702eec80ba82627a9d3d6b
fdinoff/neovim-java-client,a961b0e6ad68bb14cd6635d4c170f2104dd88949
ferstl/depgraph-maven-plugin,79879cb08a11a89222e02cdfea4f3ab4331c5d07
ferstl/pedantic-pom-enforcers,e4eaf61f201fa8d2d0192ed3f90e8ba802ed12d0
ferstl/spring-jdbc-oracle,f14fc01aa477e1eba9f5cd76e9c9751e7fb42810
fhoeben/hsac-fitnesse-plugin,b8ee7ac98449a85785e62b34dc1d44c0583025df
finn-no/retriable-kafka-consumer,78e7e6eb40edf5c35e0eed7ad1c5e32b86b532b9
fizzed/jne,199d45bd8728807b61356fd1c0f17079b567ed60
flipkart-incubator/databuilderframework,d739c964a4dda5fa212a5c52da61bc39d62ebe3a
floppylab/markdown2document,2b81e707fe649a69216032914c9fd384859ee3d0
flowscolors/kube-eventer4j,750329e18535503d53d824728d3455ba4b478231
forcedotcom/wsc,df588f1411b855687b9dfb5cfa69026e92ebb34e
forgemo/bittrex-java-client,e588a3111fb8f3468a9cf5b004fdf9ddaf1b6fd6
ForgeRock/OpenBanking-UK-Datamodel-Java-SDK,94196c5fb8f95d0812c8a31a8246be0c5a81fe16
fortitudetec/sonar-ruby-plugin,3d82c28e5e46fe2a5b9cb6149877b79a3a969a8f
fraunhoferfokus/Fuzzino,75d20f05db8dfbfe035a6df0b9eb7c88703886fc
fsantiag/sonar-clojure,8935e2291d21d57922006bab2f7fdd82d08e415e
Fundynamic/dune2themaker4j,6c458fd85dcb0d0a761164db245ff36f0f98130b
fusion-jena/JaroWinklerSimilarity,03266936fa5350724979d78fef4213a20189ed0a
gabrie-allaigre/sonar-gitlab-plugin,1a6b20737c0e034fed35f555442fa493c6268e9f
games647/ColorConsole,8846241df8a6bf5a571a31fa8087aa5a0ad65988
ganskef/LittleProxy-mitm,f2ba1c2cd059a2afa5bd51b5c39b033c4b021968
gatanaso/multiselect-combo-box-flow,a7cacd7acebe9bb13fe2888eb246d735e467ffaa
gchq/synthetic-data-generator,724ebf2a801e85f42aa0a035987b36e7a1246c31
george-haddad/cardme,2cdb02c627d103041288bc57f06b9deeb02f194a
geosolutions-it/geoserver-manager,d518e9e5a4dc8a13ce8b47462225c7051570a07d
geosolutions-it/http-proxy,51aced6725e249e93bf45826a4a614a34d5e602b
getgauge-contrib/gauge-maven-plugin,3755ee007ac1a62247bf58a8004a1e422ebb2bb2
getodk/javarosa,b48f5b47af3c97914ccebe108872f3b7f7e28f54
ghaffarian/progex,b8c75255305ba45dbcf7d895f81f415375edcd5e
gherynos/secrete,23a5796ab9c807063ec265db4f06a3c57ba09efc
gini/dropwizard-gelf,1a525b06ba032d65ecf8421e2141081455f33058
gitbucket/markedj,54c2b455abea9feb0449319238e646b5f54cfb9b
gkopff/gson-jodatime-serialisers,0939cd90125d851e28f5d048a16ad61ff9e0d905
glenrobson/iiif-tiler,8298d66dde37bbc5a9e0cf65cdb85a8470df113e
gongdaowen/ofdparser,f4f292a14a57cca71df09d8d9cb84229320a6784
googleapis/disco-to-proto3-converter,32cf5993853b1218e97e54c556f3922f49014eb8
googleapis/java-pubsub-group-kafka-connector,0882294f8a6100fe81b73a714357477c12172f87
googleapis/java-spanner-jdbc,8cfaa1a523c32ebed307f747fd939bd900c28b34
google/closure-stylesheets,7fd6de09581fee0eabf3b95125962bfbcc9e0283
GoogleCloudPlatform/app-maven-plugin,934469f1c127f7998baa09f50a32213cc6214d80
GoogleCloudPlatform/kafka-pubsub-emulator,f4865e13ab93151f2b340cd62489ea1186420ae8
google/escapevelocity,5f0ec30e94b5d9585f8e783f02d6c8b6aa6739ed
google/guava-beta-checker,60fa0654e3c48fa78f0dca18e97dff0b2404311f
google/jsontoken,5685ae70a4ecd98ad63e1e2cdcf66c6014af4fd6
gquintana/metrics-sql,de85750e921b64c8f7084a0be6e622de307c3e19
graphhopper/jackson-datatype-jts,89b2ec5a5a7ceedf013d2148399f1cd39e54907c
graphstream/gs-algo,804a9c06bf081c2906f8be30e651c71ba0640f9c
graphstream/gs-core,950b87280075f92a85b564b47ce6522ced5ba53a
Graylog2/gelfclient,5c1db38833b489b817d5b5e178ce5b230449410b
graylog-labs/syslog4j-graylog2,49a861030c40374f5e2dd47579fdc28c3bb2beee
greengerong/prerender-java,292bd36335126dd9ea3fd8329ce629efddeeb91c
Grundlefleck/ASM-NonClassloadingExtensions,8eb992f35817b2ef884a8dcaa502f829d85e5f90
gturri/aXMLRPC,e71105158a9afcb6953d20514c47d5a9a58e5b4e
guoliao502/crypto,5e551bc10ed02a1feb12bd74e3d1599364ce2261
hageldave/ezFFTW,20d97041dfde6731bbfc02980cf2b581c62161ec
hankcs/hanlp-lucene-plugin,89293ab8847240452434f8386b124a34316b2039
HarvardPL/AbcDatalog,42c33248cd5a17ecfd9f5cfa2216e0935aea799b
hazelcast/hazelcast-azure,ad2e380c0638dd122554a28f2f3a24894d4b9502
hazelcast/hazelcast-kubernetes,3f3d1bc1df461b938947dd50722bba5ad8efe42e
HdrHistogram/HdrHistogram,3904a74e1896c22dc8a8afb0b29176a04fee7a28
HelixNetwork/pendulum,919ae1df7ca4359aad6b9a4575beb9d3ca4de8ef
hengyunabc/metrics-zabbix,7cb7ba4bffa2e3db3224a48c591cf4fb99fb27da
hevoio/recoverable-kafka-producer,9c21838ebe6f843876b75117ee8446ac72fe0d2a
hkhcoder/vprofile-project,3286baea423fa43386ce0cb35c480a6ffe9b949e
hlavki/jlemmagen,43f7c636811a1f7fea7ae7db403ec6f3ec60e9b7
hneemann/digitalCustomComponents,3e895bac00e390bd8ab3a9ee9ca963edf8f081fb
hoereth/springfox-enum-plugin,c84d9df5a0fb3991672f830591c19373a57678a3
hoijui/Jawk,33cfbc2bc14bc9c75fedccbe2963ef26b61543dc
hongliuliao/thrift-generator,fd4b7487ced12d0de62cca614e745a0e9f0cc36c
houbb/nlp-hanzi-similar,ae206344cd83cbbd2040000dbbc934cfd305d82c
houbb/opencc4j,59c788db85da8ce085e1deb478c9d4bda44c95a7
houbb/segment,7dd1eb26315c1fd7e86456826ef01e4d3ed72062
houbb/sensitive-word,344edf54f635c24e036dff4862d19a52603347c7
hsiafan/apk-parser,4d5a08e4d28fa2fce7fa356394c62c5e51a192e2
huaban/jieba-analysis,e46e44ba2c7b8534a9b489801f4ce0d38378ad1a
huangbowen521/SpringJMSSample,12c3accb68f27370039185fa9db0e56ddf12e22d
huangp/entityunit,0b22723bed576eefddc1aa8048ac88a994ea031e
iamazy/elasticsearch-sql2,05a7743fb2bb70816f8255a7e7b3086374b15d8c
IBlogLab/enhance-gateway,9b175549c6f9228096be92424c712e07686e9e4b
icgw/FCA-Map,38accf9c97f7098ed2288958f03300a19e40af0a
icon-Systemhaus-GmbH/javassist-maven-plugin,0ea37b1afe9f9a636d5d69b4935e3cc5e6bc1993
idealo/logback-redis,0ae46f720953bfa74721c553c66717eef986ad2a
ifpe-cti/saudegaranhuns,b0ef32cbd9fb12e028b5267e87dced474385be58
igniterealtime/openfire-hazelcast-plugin,7dab84f575474572837a32c89a6bca5adb50cb7c
iipc/openwayback,98bbc1a6e03f8cb44f00e7505f0e29bccef87abf
iipc/webarchive-commons,7cb3784cea86feedae335e7ec45ba46e924099d9
imadcn/idworker,b5045d74c48b49a2764efdc58b36b33d6ad63d2f
imagej/example-script-collection,ed5f259b26e9a57cabc7a34e3d28c4e05c9081e5
Imaginary11/bionic-utils,12d4b15d6cf3e7fa92be3dffb466cc248da622de
indeedeng/mph-table,7d9cd3db50e5d0c7f3985bba426483f8681c0120
indeedeng/vowpal-wabbit-java,3a9a92ac11a69d265656806e84bc9c05d138ef88
indrabasak/bouncycastle-fips-examples,5e835e11ea9a54ac5551b6215b3766da65c9a904
InfoSec812/sonar-auth-google,c55efe067088a8ee29fa771f3b3f7ae83d4444cd
Ingenico-ePayments/connect-sdk-java,1a2f7a9a25f22fc4c68345b9c8a7b372aab40025
inreachventures/aws-signing-request-interceptor,8bddb48dae1ec1297c45cd1538ccd472bb85b26e
intoolswetrust/jsignpdf,678ee1ba6ef0206581e86b639cc9d9aac5896a79
intuit/graphql-filter-java,cea44c964778d3682fa238124092cac2e64ec18a
inversoft/jackson5,32554b3dd1c328b0fe86a633a3e0a709b1f01f19
inversoft/restify,8522579dded221db5c3822274ecd11a2b6426082
iorga-group/debattons,30e43ad3b9df14b94bcd5242fc57ba4b86eb74dc
iost-official/java-sdk,f62dd09a3d26fc5833b2a48653cb2e414eadfc8a
iotaledger/cliri,1f974cafb1c17d96ae7e0a6856f563dcf3794238
iquadrat/sbb-train-scheduler,22d669cf30bdd28bb750ce558b4d1e36b7a722c4
iris-edu/stationxml-seed-converter,7526c0b8fd214af02a767142d97638e7bc129dd9
Isaac315/sql-translator,78f3fb0091c94563a640ef672de3e75e2b5c3bb2
j256/simplemagic,fdd5e5b519ed60a2e4c83db13ae2ccdb0700e87f
jackhallam/weightless-orm,ef7faf7af311770bed855a342197e3b1a288033e
jagrosh/GiveawayBot,4a59b2c423b87c93bd04a3dd11f0853be64ffc5b
jagrosh/Vortex,c6bbcbc8f7c9bc06be1d0b0e500b0e7946e316ff
jahlborn/jackcess,22bf8a8642c84fc500f5c66ef59de1f7211f93a3
jahlborn/jackcessencrypt,c8c314c398fb4dd540aa84c7bf7b0e393cb304c4
jai-imageio/jai-imageio-core,f81bc1ab19faa210ad289c6ae2588bc1157fd07a
